Day,Date,BSE100,BSE200,BSE500,BSEMidCap,BSESmallCap,BSE100 returns,BSE200 returns,BSE500 returns,BSEMidCap returns,BSESmallCap returns
Monday,2019-05-13,11254.09961,4659.919922,14495.61035,14124.58984,13802.05957,-0.01221950197,-0.01311351593,-0.01385643044,-0.0184276829,-0.02152819385
Tuesday,2019-05-14,11322.61035,4687.430176,14578.46973,14212.57031,13843.58984,0.006087625165,0.005903589431,0.005716170482,0.006228886714,0.003008990781
Wednesday,2019-05-15,11256.5,4660.919922,14497.75,14117.41992,13781.73047,-0.005838790522,-0.005655605098,-0.005536913784,-0.006694805227,-0.004468448626
Thursday,2019-05-16,11348.84961,4694.52002,14596.24023,14154.87988,13816.71973,0.008204114067,0.007208898364,0.006793483816,0.002653456525,0.002538814707
Friday,2019-05-17,11495.67969,4752.919922,14767.16992,14308.36035,13887.13965,0.01293788226,0.01244001554,0.01171052869,0.01084293694,0.0050967177
Monday,2019-05-20,11919.12988,4927.27002,15304.65039,14819.44043,14380.50977,0.03683559402,0.03668273416,0.03639698554,0.03571898299,0.03552712311
Tuesday,2019-05-21,11797.12988,4877.629883,15156.70996,14695.41992,14292.54981,-0.0102356465,-0.01007457209,-0.009666371085,-0.008368771452,-0.006116609314
Wednesday,2019-05-22,11823.38965,4888.410156,15193.66992,14671.83008,14369.25977,0.002225945655,0.002210145759,0.002438521295,-0.001605251169,0.0053671291
Thursday,2019-05-23,11757.91016,4864.700195,15123.2002,14650.37012,14352.92969,-0.005538131783,-0.004850239698,-0.004638097337,-0.001462664159,-0.001136459377
Friday,2019-05-24,11957.00977,4948.399902,15392.19043,14945.24023,14699.55957,0.01693324811,0.01720552216,0.01778659453,0.02012714406,0.02415046179
Monday,2019-05-27,12039.03027,4985.790039,15523.59961,15113.9502,14959.16992,0.006859616374,0.007556005525,0.008537393076,0.01128854186,0.01766109718
Tuesday,2019-05-28,12059.41992,4993.540039,15551.66016,15127.42969,15019.99023,0.001693628934,0.001554417643,0.001807605884,0.0008918575106,0.004065754338
Wednesday,2019-05-29,11979.37012,4960.200195,15447.88965,15001.66992,14934.25,-0.006637947806,-0.006676594909,-0.006672632306,-0.008313360074,-0.005708407841
Thursday,2019-05-30,12061.46973,4993.120117,15543.65039,15061.34961,14964.15039,0.006853416263,0.006636813174,0.006198952878,0.003978203115,0.00200213536
Friday,2019-05-31,12044.07031,4986.549805,15517.90039,15096.17969,14867.04004,-0.001442562174,-0.00131587301,-0.001656625011,0.002312547076,-0.006489533149
Monday,2019-06-03,12205.04981,5051.839844,15705.29981,15232.49023,14938.41992,0.01336587182,0.0130932291,0.01207633863,0.009029472542,0.004801216638
Tuesday,2019-06-04,12144.5,5028.200195,15636,15199.62012,14910.55957,-0.00496104571,-0.004679413784,-0.004412511117,-0.002157894704,-0.001865013177
Thursday,2019-06-06,11961.66016,4950.899902,15395.54004,14931.08008,14672.69043,-0.01505536169,-0.01537335229,-0.0153786109,-0.01766754944,-0.01595306594
Friday,2019-06-07,11982.00977,4957.279785,15413.04004,14906.37988,14657.08984,0.001701236261,0.001288630981,0.001136692831,-0.00165428086,-0.001063239906
Monday,2019-06-10,12030.69043,4975.350098,15458.40039,14923.07031,14584.58984,0.004062812578,0.003645207409,0.002942985283,0.001119683661,-0.004946411654
Tuesday,2019-06-11,12082.87988,4996.850098,15524.16992,15040.87012,14618.96973,0.004338026176,0.004321303944,0.004254614212,0.007893805199,0.002357275068
Wednesday,2019-06-12,12013.37988,4968.540039,15436.55957,14922.45996,14548.71973,-0.005751939992,-0.005665581005,-0.005643480486,-0.007872560501,-0.004805400196
Thursday,2019-06-13,12015.09961,4967.220215,15426.79981,14872.96973,14476.37988,0.0001431512212,-0.0002656361808,-0.0006322496898,-0.003316492732,-0.00497224851
Friday,2019-06-14,11920.87988,4927.379883,15304.57031,14720.99023,14365.92969,-0.007841776852,-0.008020649433,-0.007923192205,-0.01021850395,-0.007629683036
Monday,2019-06-17,11764.98047,4864.109863,15106.5,14531.26953,14172.67969,-0.01307784422,-0.01284049972,-0.01294190598,-0.01288776754,-0.01345196616
Tuesday,2019-06-18,11788.51953,4873.120117,15128.25,14542.90039,14112.78027,0.002000773402,0.001852395249,0.001439777579,0.0008004021931,-0.004226400463
Wednesday,2019-06-19,11780.26953,4864.660156,15089.67969,14443.04981,13919.11035,-0.0006998334251,-0.001736046064,-0.002549555302,-0.00686593302,-0.01372301675
Thursday,2019-06-20,11928.25,4926.439941,15277.08984,14680.09961,14064.86035,0.01256172192,0.01269971242,0.01241975667,0.01641272468,0.01047121521
Friday,2019-06-21,11828.99023,4889.299805,15172.48047,14624.58984,14084.24023,-0.008321402553,-0.007538940177,-0.006847467096,-0.003781293825,0.001377893525
Monday,2019-06-24,11808.16016,4880.589844,15144.87988,14578.29981,14063.4502,-0.001760933909,-0.001781433201,-0.001819121801,-0.003165219025,-0.001476120093
Tuesday,2019-06-25,11899.37988,4917.029785,15253.59961,14674.38965,14108.49023,0.007725142509,0.007466298576,0.007178645909,0.006591292623,0.003202630177
Wednesday,2019-06-26,11956.84961,4942.109863,15332.20996,14799.2002,14174.83008,0.004829640753,0.005100656107,0.005153560603,0.0085053316,0.004702122546
Thursday,2019-06-27,11964.07031,4946.810059,15350.4502,14852.82031,14249.41016,0.0006038965309,0.0009510504886,0.001189668029,0.003623176204,0.005261444376
Friday,2019-06-28,11909.66992,4926.589844,15291.7002,14808.33984,14239.33008,-0.004546980132,-0.004087526054,-0.003827249314,-0.002994749083,-0.0007074033161
Monday,2019-07-01,11985.70996,4956.029785,15380.24023,14888.98047,14282.61035,0.006384731106,0.005975723966,0.005790071009,0.005445622593,0.003039487796
Tuesday,2019-07-02,12030.30957,4973.540039,15429.63965,14945.5,14283.12988,0.003721065348,0.00353312122,0.003211875709,0.003796064486,0.0000363750034
Wednesday,2019-07-03,12043.32031,4979.700195,15450.20996,14961.86035,14320.04004,0.001081496692,0.001238585786,0.001333168529,0.001094667291,0.0025841787
Thursday,2019-07-04,12066.50977,4989.240234,15479.26953,14933.4502,14337.04004,0.001925503881,0.001915785816,0.001880852757,-0.001898838068,0.001187147519
Friday,2019-07-05,11926.01953,4929.609863,15291.98047,14725.65039,14141.83008,-0.01164298896,-0.0119517939,-0.01209934743,-0.01391505695,-0.01361577839
Monday,2019-07-08,11672.80957,4823.290039,14960.48047,14432.53027,13794.53027,-0.02123172441,-0.02156759398,-0.02167802926,-0.01990541078,-0.02455833566
Tuesday,2019-07-09,11674.15039,4825.97998,14970.24023,14524.12988,13802.11035,0.0001148669472,0.0005576983715,0.0006523694222,0.006346746432,0.0005494989573
Wednesday,2019-07-10,11613.82031,4797.930176,14881.71973,14414.48047,13698.90039,-0.005167834745,-0.005812250386,-0.005913098163,-0.007549464987,-0.007477839068
Thursday,2019-07-11,11698.67969,4832.859863,14985.76953,14494.66016,13754.88965,0.007306758477,0.007280157426,0.006991786023,0.005562440503,0.004087135347
Friday,2019-07-12,11678.11035,4826.620117,14971.9502,14553.87988,13776.58008,-0.001758261662,-0.001291108407,-0.0009221635214,0.004085623212,0.001576925046
Monday,2019-07-15,11711.80957,4837.180176,14991.04981,14465.79004,13689.09961,0.002885674051,0.002187878628,0.001275692862,-0.006052670541,-0.00634994095
Tuesday,2019-07-16,11794.01953,4871.47998,15091.12012,14565.00977,13726.54004,0.007019407164,0.007090867562,0.006675337036,0.006858922307,0.002735054245
Wednesday,2019-07-17,11814.20996,4878.569824,15111.61035,14542.4502,13716.33008,0.001711921025,0.001455377838,0.001357767338,-0.001548888079,-0.0007438116212
Thursday,2019-07-18,11709.13965,4832.919922,14970.66016,14363.7002,13558.03027,-0.008893553641,-0.009357230428,-0.00932727795,-0.01229160131,-0.01154097409
Friday,2019-07-19,11524.83984,4757.72998,14736.48047,14078.33984,13310.34961,-0.01573982509,-0.01555787044,-0.01564257605,-0.01986677221,-0.01826818904
Monday,2019-07-22,11452.75977,4729.5,14641.86035,13994.17969,13156.82031,-0.006254322923,-0.005933497722,-0.006420808564,-0.00597798824,-0.01153458057
Tuesday,2019-07-23,11428.84961,4719.589844,14617.71973,13915.49023,13206.23047,-0.002087720382,-0.002095391902,-0.001648739943,-0.005623013406,0.003755478819
Wednesday,2019-07-24,11349.55957,4684.120117,14502.25,13709.76953,13043.57031,-0.00693770963,-0.007515425741,-0.007899298395,-0.01478357547,-0.01231692574
Thursday,2019-07-25,11343.33008,4685.799805,14503.37012,13782.88965,13031.34961,-0.0005488750433,0.0003585919998,0.00007723767002,0.005333431743,-0.0009369137214
Friday,2019-07-26,11381.59961,4703.649902,14553.91992,13856.19043,13060.33984,0.003373747368,0.003809402395,0.003485383024,0.005318244712,0.002224652923
Monday,2019-07-29,11280.26953,4662.25,14424.07031,13762.90039,12925.7002,-0.008902973525,-0.008801654643,-0.008921968151,-0.006732733681,-0.01030904568
Tuesday,2019-07-30,11164.83008,4613.740234,14260.40039,13546.01953,12649.74023,-0.01023374926,-0.01040479725,-0.0113469996,-0.01575836879,-0.02134971148
Wednesday,2019-07-31,11210.78027,4634.740234,14324.12012,13643.37988,12692.17969,0.004115619286,0.004551621664,0.004468298803,0.007187377058,0.003354966919
Thursday,2019-08-01,11077.33008,4578.930176,14152.74023,13526.51953,12551.94043,-0.0119037379,-0.01204167983,-0.01196442703,-0.008565351916,-0.01104926525
Friday,2019-08-02,11095.16016,4584.669922,14165.40039,13546.91992,12496.34961,0.001609600858,0.001253512454,0.0008945377216,0.001508177322,-0.004428862638
Monday,2019-08-05,10966.42969,4531.040039,13993.11035,13376.4502,12284.62988,-0.01160239854,-0.01169765412,-0.01216273704,-0.01258365156,-0.01694252615
Tuesday,2019-08-06,11057.24023,4572.120117,14128.2002,13569.20996,12495.37012,0.00828077529,0.00906636835,0.009654025919,0.01441038221,0.01715478953
Wednesday,2019-08-07,10964.78027,4537.779785,14028.88965,13508.87012,12481.82031,-0.008361938248,-0.007510811423,-0.007029242833,-0.004446820425,-0.001084386446
Thursday,2019-08-08,11136.09961,4605.560059,14230.48047,13566.11035,12574.25,0.01562451192,0.01493688042,0.01436969176,0.00423723298,0.007405145059
Friday,2019-08-09,11219.79981,4638.859863,14334.41992,13670.04981,12699.5,0.007516114522,0.007230348443,0.007304001451,0.007661699435,0.009960832654
Tuesday,2019-08-13,11018.9502,4556.470215,14083.34961,13362.90039,12519.42969,-0.01790135416,-0.01776075381,-0.01751520546,-0.02246878572,-0.01417932281
Wednesday,2019-08-14,11124.48047,4599.910156,14211.79004,13477.04981,12570.16992,0.009577161897,0.009533682643,0.009120019992,0.00854226378,0.004052918644
Friday,2019-08-16,11139.29004,4607.629883,14235.17969,13490.90039,12584.58984,0.001331259472,0.0016782343,0.001645791975,0.001027716021,0.001147153944
Monday,2019-08-19,11146.71973,4611.790039,14252.7002,13518.2002,12649.16016,0.0006669805682,0.0009028841521,0.001230789522,0.002023572127,0.005130903813
Tuesday,2019-08-20,11105.83984,4593.399902,14193.91016,13436.92969,12570.32031,-0.003667436788,-0.003987635353,-0.004124835236,-0.006011932713,-0.006232813009
Wednesday,2019-08-21,11004.62988,4549.970215,14052.30957,13259.48047,12390.32031,-0.009113219843,-0.009454802091,-0.009976150927,-0.01320608384,-0.01431944418
Thursday,2019-08-22,10828.62988,4477.109863,13821.17969,13080.59961,12119.42969,-0.01599326846,-0.016013369,-0.01644782154,-0.01349078951,-0.02186308451
Friday,2019-08-23,10915.45996,4513.990234,13932.86035,13202.08008,12186.11035,0.008018565688,0.00823753987,0.008080399973,0.009287071971,0.005501963517
Monday,2019-08-26,11140.84961,4603.439941,14209.07031,13409.50977,12387.09961,0.02064866261,0.01981610557,0.0198243543,0.01571189455,0.01649330707
Tuesday,2019-08-27,11202.95996,4630.669922,14302.54004,13479.9502,12588.78027,0.005575010181,0.005915137669,0.006578173516,0.005253020521,0.01628150789
Wednesday,2019-08-28,11137.84961,4604.049805,14219.70996,13355.69043,12508.45996,-0.005811888129,-0.005748653531,-0.005791284609,-0.009218117883,-0.006380309154
Thursday,2019-08-29,11055.75,4572.629883,14122.09961,13333.24023,12430.5,-0.007371226303,-0.006824409668,-0.006864440293,-0.001680946419,-0.006232578611
Friday,2019-08-30,11139.78027,4609.049805,14234.07031,13467.54981,12534.7002,0.007600594261,0.007964764902,0.007928757274,0.01007328884,0.008382623386
Tuesday,2019-09-03,10911.17969,4516.950195,13955.83984,13245.58008,12369.82031,-0.02052110315,-0.01998234211,-0.0195467961,-0.01648181987,-0.01315387583
Wednesday,2019-09-04,10951.00977,4533.109863,14002.76953,13263.58008,12405.91992,0.00365039172,0.003577561696,0.003362727757,0.001358943881,0.002918361714
Thursday,2019-09-05,10960.23047,4537.680176,14022.66992,13283.00977,12495.84961,0.0008419954135,0.001008206979,0.001421175287,0.001464890315,0.00724893362
Friday,2019-09-06,11054.08984,4574.100098,14137.04004,13364.62988,12594.58984,0.008563631053,0.008026110388,0.008156087297,0.00614469999,0.007901842058
Monday,2019-09-09,11114.99023,4600.22998,14220.33984,13494.62012,12709.95996,0.005509308399,0.00571257328,0.005892308416,0.009726437707,0.009160291956
Wednesday,2019-09-11,11157.26953,4618.680176,14288.49023,13634.66992,12891.92969,0.003803809012,0.004010711656,0.004792458603,0.01037819507,0.01431709703
Thursday,2019-09-12,11112.78027,4600.700195,14240.32031,13610.08984,12907.69043,-0.003987468429,-0.003892882883,-0.003371239314,-0.001802763114,0.001222527611
Friday,2019-09-13,11203.13965,4637.419922,14351.4502,13665.58984,13013.04981,0.008131122708,0.007981334459,0.007803889771,0.004077856991,0.008162527647
Monday,2019-09-16,11135.23047,4612.149902,14283.54004,13628.07031,13096.05957,-0.006061620414,-0.00544915501,-0.004731937125,-0.002745547791,0.00637896275
Tuesday,2019-09-17,10944.62988,4534.660156,14038.12988,13386.86035,12855.36035,-0.01711689673,-0.01680122018,-0.01718132615,-0.01769949483,-0.01837951475
Wednesday,2019-09-18,10974.25977,4547.22998,14078.05957,13439.29981,12894.23047,0.002707253724,0.002771943997,0.002844373883,0.003917233663,0.003023650753
Thursday,2019-09-19,10834.23047,4490.259766,13900.70996,13285.33984,12703.26953,-0.01275979455,-0.01252855348,-0.01259758912,-0.01145595174,-0.01480979733
Friday,2019-09-20,11433.03027,4735.629883,14643.08008,14120.07031,13204.25,0.0552692507,0.05464497151,0.05340519456,0.06283094599,0.03943712828
Monday,2019-09-23,11749.20996,4864.609863,15044.91016,14554.45996,13564.91992,0.02765493334,0.02723607697,0.02744163645,0.03076398633,0.02731468429
Tuesday,2019-09-24,11732.28027,4856.600098,15024.63965,14480.7002,13588.2002,-0.001440921565,-0.001646538001,-0.001347333403,-0.005067845884,0.001716212122
Wednesday,2019-09-25,11574.79004,4791.390137,14819.33008,14225.12012,13383.76953,-0.01342366755,-0.01342708061,-0.01366485818,-0.01764970454,-0.0150447202
Thursday,2019-09-26,11708.21973,4845.870117,14981.24023,14355.7002,13440.49023,0.01152761212,0.01137039115,0.01092560521,0.009179541466,0.004238021274
Friday,2019-09-27,11643.87012,4820.990234,14899.79004,14265.99023,13331.92969,-0.005496105427,-0.005134244707,-0.005436812223,-0.006249083552,-0.008077126514
Monday,2019-09-30,11580.94043,4794.25,14810.01953,14104.12988,13170.75977,-0.005404533832,-0.005546626876,-0.006024951342,-0.01134588959,-0.01208901665
Tuesday,2019-10-01,11465.32031,4742.509766,14645.33984,13886.41992,12958.96973,-0.009983655533,-0.01079214351,-0.01111947825,-0.01543590153,-0.01608032063
Thursday,2019-10-03,11418.38965,4723.399902,14586.04004,13844.48047,12910.17969,-0.004093270727,-0.004029483321,-0.004049055921,-0.003020177284,-0.00376496288
Friday,2019-10-04,11272.26953,4666.689941,14415.62988,13713.79004,12808.66016,-0.01279691134,-0.01200617398,-0.0116830997,-0.009439894136,-0.007863525717
Monday,2019-10-07,11212,4643.47998,14338.91016,13680.62012,12713.01953,-0.005346707674,-0.004973538267,-0.00532198181,-0.00241872742,-0.00746687232
Wednesday,2019-10-09,11396.80957,4717.240234,14555.95996,13869.34961,12796.46973,0.0164831939,0.01588469301,0.01513711974,0.01379539,0.006564152584
Thursday,2019-10-10,11309.45996,4682,14450.79981,13748.11035,12723.29981,-0.007664391465,-0.007470519255,-0.007224542407,-0.008741524542,-0.005717977031
Friday,2019-10-11,11376.73047,4710.5,14535.99023,13780.99023,12772.07031,0.005948162886,0.006087142247,0.005895204495,0.002391592674,0.003833164409
Monday,2019-10-14,11409.15039,4726.009766,14580.11035,13841.00977,12787.58984,0.002849669339,0.003292594417,0.00303523319,0.004355241459,0.00121511467
Tuesday,2019-10-15,11498.80957,4761.870117,14681.49023,13940.15039,12773.61035,0.007858532576,0.007587870693,0.006953299911,0.007162816994,-0.001093207569
Wednesday,2019-10-16,11539.88965,4778.180176,14731.76953,13920.41016,12799.91992,0.003572550684,0.003425137309,0.003424672783,-0.001416070089,0.002059681584
Thursday,2019-10-17,11680.08984,4836.950195,14910.83008,14167.37012,12914.08984,0.01214917943,0.01229966574,0.0121547211,0.01774085369,0.008919580803
Friday,2019-10-18,11769.28027,4878.97998,15051.54981,14420.25,13126.83008,0.007636108217,0.008689315231,0.009437417585,0.01784945815,0.01647349853
Tuesday,2019-10-22,11704.58008,4856.97998,14996.40039,14407.36035,13190.37012,-0.005497378643,-0.004509139224,-0.003664035976,-0.0008938575961,0.004840470975
Wednesday,2019-10-23,11720.75,4863.919922,15016.61035,14395.58008,13223.05957,0.001381503641,0.001428859503,0.001347654069,-0.0008176563724,0.002478281481
Thursday,2019-10-24,11687.40039,4851.899902,14978.5,14339.07031,13204.30957,-0.002845347781,-0.002471261902,-0.002537879662,-0.00392549447,-0.001417977428
Friday,2019-10-25,11681.38965,4849.330078,14967.50977,14341.75977,13153.05957,-0.0005142922976,-0.0005296531363,-0.0007337336849,0.0001875616718,-0.003881308578
Sunday,2019-10-27,11893.54004,4937.459961,15239.54004,14602.54004,13383.59961,0.0181614,0.01817362019,0.01817471805,0.01818328254,0.01752748391
Tuesday,2019-10-29,11893.54004,4937.459961,15239.54004,14602.54004,13383.59961,0,0,0,0,0
Wednesday,2019-10-30,11955.9502,4962.52002,15317.95996,14697.15039,13431.4502,0.005247399831,0.005075496145,0.005145819348,0.006479033767,0.003575315415
Thursday,2019-10-31,11999.13965,4983.569824,15387.12988,14864.5,13558.04981,0.003612381223,0.004241756993,0.00451560914,0.0113865345,0.009425609902
